timestamp,op,latency_ms,error
2026-09-22T19:01:20.943586+00:00,point_read,440.5,
2026-09-22T19:01:21.433330+00:00,point_read,489.7,
2026-09-22T19:01:21.942476+00:00,point_read,509.1,
2026-09-22T19:01:22.363591+00:00,point_read,421.1,
2026-09-22T19:01:22.882330+00:00,point_read,518.5,
2026-09-22T19:01:23.608038+00:00,scan_read,725.7,
2026-09-22T19:01:24.457978+00:00,scan_read,849.9,
2026-09-22T19:01:25.238360+00:00,write,780.4,
2026-09-22T19:01:26.328233+00:00,point_read,1089.9,
2026-09-22T19:01:27.403771+00:00,scan_read,1075.5,
2026-09-22T19:01:27.925911+00:00,point_read,522.1,
2026-09-22T19:01:29.373649+00:00,point_read,1447.7,
2026-09-22T19:01:30.623798+00:00,write,1249.6,
2026-09-22T19:01:31.951080+00:00,scan_read,1327.3,
2026-09-22T19:01:32.483974+00:00,write,532.9,
2026-09-22T19:01:33.750626+00:00,scan_read,1266.7,
2026-09-22T19:01:34.197541+00:00,point_read,446.9,
2026-09-22T19:01:34.598174+00:00,point_read,400.1,
